epoch,train_loss_g,val_loss_g,train_loss_d,val_loss_d,train_d_real_prob,val_d_real_prob,train_d_fake_prob,val_d_fake_prob,train_psnr,val_psnr,train_ssim,val_ssim,train_lpips,val_lpips,train_loss_adv,val_loss_adv,train_loss_lpips_core,val_loss_lpips_core,noise_std
83,0.3144610134661404,0.35762974245755,0.6724463533545565,0.6482634628231125,0.4622225797762907,0.4159976364700197,0.43937449412302926,0.3634113152147135,30.696950255544007,31.032301773802306,0.7032735484883922,0.6985149024977259,0.31196846965279584,0.3545683611516449,0.8312526393581081,1.0208690636370528,0.3119672641767368,0.35456717672168736,0.0
84,0.3134759703363219,0.3589751808624545,0.5327198771412639,0.5180184368367192,0.5566571209881757,0.47323180893249694,0.3335058644506887,0.25367917256907596,30.648334632709634,31.005626042298363,0.6978995785148129,0.7069168784822241,0.3099286138226568,0.354758943334502,1.182311208068044,1.4056534914626289,0.3099290367967126,0.3547582400792147,0.0
85,0.3180942125644274,0.36414047990733023,0.5375165298261001,0.5690475288053366,0.6190529847756411,0.43426347111412217,0.2893488534357675,0.2755285740766184,30.721730444386694,30.893325500303213,0.7071857201251732,0.712105495991889,0.3139024973741771,0.36006615189366664,1.3975098333008489,1.357861298514251,0.31390167257476825,0.3600669291758263,0.0
86,0.3190931080945729,0.36214923106807156,0.6004447487601784,0.5732336003828078,0.5684853366738133,0.46585325445819437,0.33716600699632926,0.322742802219148,30.840279582467083,31.132243973620376,0.7184875868957901,0.7244536224605822,0.31534917438848103,0.35862814288489236,1.248491674517065,1.1731632896594526,0.3153476305331774,0.358629771476084,0.0
87,0.3196609084670608,0.36213442569360216,0.621286795359061,0.6928749431473621,0.5799812639412248,0.37162319019102485,0.3369760704965783,0.3609663556748408,30.83963260135135,31.131348544572468,0.7216624301585239,0.7237360059600515,0.31583629245982764,0.35907445089827167,1.2754618538309945,1.0205341660665554,0.3158345371174961,0.35907282230708004,0.0
88,0.3138300842158264,0.357862779051698,0.6666744070918875,0.6552327227202093,0.45869789467201577,0.41314271611109005,0.43227559365254675,0.36893135103187535,30.76305873180873,30.888225344906004,0.703692377398432,0.6978995911347786,0.3113079322185768,0.3548645426679048,0.8411005751093642,1.0006016904184354,0.3113067690399233,0.3548609893780321,0.0
89,0.3126828939817221,0.3577360450462401,0.5236755497985967,0.5181928811614046,0.5635898349521397,0.48199592437651606,0.3299623992983368,0.26536938520978626,30.653976091476093,30.810782576561554,0.6992146894490644,0.6964730933046543,0.30918895909130284,0.3536949180848241,1.1650049707911037,1.3476384835506368,0.3091879016561634,0.35369314143988784,0.0
90,0.31608986540627165,0.3590372153814812,0.354210402184035,0.4764291035760309,0.7302074366283351,0.5421510491680563,0.17157155841237873,0.2682962596886371,30.605059987872487,30.872953305033352,0.6996248896883662,0.7011562553299349,0.31012569858395056,0.35489803982764173,1.9885714102022696,1.378871901531231,0.3101241547286469,0.3549005937547377,0.0
91,0.3173958401009182,0.35752714121247725,0.3125638690824238,0.5185195247356352,0.7693862544936764,0.5594434304407975,0.13264686335975398,0.3358271259333308,30.694175545738045,31.004363439963615,0.7030426892487439,0.7080719197714523,0.3101852321823025,0.3539712974127312,2.4041493416493416,1.1849206076599454,0.31018339224515984,0.35397237080238025,0.0
92,0.3175900697873354,0.35783413065209974,0.440173703601438,0.6396183825898272,0.6828372609012258,0.39871702546998183,0.22868879057843902,0.3274847415810719,30.72866315835066,30.935896281837476,0.7080839478300416,0.7076310157197544,0.31144899406618154,0.35437877833156456,2.047551420110014,1.15260713761181,0.31144740791347236,0.35437633544477715,0.0
93,0.3149517268169612,0.3604876609048097,0.5207525029912725,0.5742598719275886,0.5769296330209416,0.45569521300788357,0.31046073633353904,0.31318067709122954,30.712337036555788,30.93198529411765,0.707746710615363,0.7169345649825651,0.3108153577819105,0.3569362957308407,1.379456962220634,1.183863948084066,0.31081334865514554,0.3569360736502236,0.0
94,0.3187842524390376,0.36388542031865906,0.5391913378973926,0.6311379381206413,0.6332275221435377,0.456265960193678,0.27781443552927926,0.38796847165896,30.750262582293832,30.99996683596119,0.7237505684771309,0.738660267586416,0.31423525106386435,0.36100825488458915,1.516654349662162,0.9597495167525774,0.31423432052094163,0.36100618213216346,0.0
95,0.31665364752522956,0.3586259961055943,0.6637684484364171,0.6461459981665024,0.501910150835932,0.39224840931056704,0.40469125600961536,0.3277137807241131,30.90679682085932,31.037375871740448,0.7279189777969075,0.7168012425854685,0.313696614752523,0.355186189428252,0.9860373726340523,1.1475111277194512,0.3136955361686807,0.35518345043397515,0.0
96,0.313648226520541,0.35995337195364613,0.5606847645421864,0.5614388988117799,0.5326636215918442,0.43103997095777746,0.35326607030708596,0.26067900556445195,30.784368503118504,30.992722862340813,0.7117062976437977,0.7203773327348014,0.3102358621767801,0.3556503379178669,1.1381420576977217,1.4346043648612796,0.3102337896039068,0.35564959764914345,0.0
97,0.3171032055004223,0.3634156087733096,0.5206926944597843,0.5644641550039797,0.6091327204608454,0.4322827340907368,0.29037744174462926,0.26654171177370756,30.803019967082466,30.952485407822923,0.7234330841508576,0.7378327952073226,0.31286608404528327,0.359187193824856,1.4126574647814882,1.4095290943374772,0.3128652380971717,0.3591870087576751,0.0
98,0.31858680814979645,0.36307997093408884,0.5768318414192438,0.5844458955356466,0.5887106448019533,0.41352861819663433,0.3190117701836452,0.26900943457682686,30.907359883922386,31.227671126440267,0.7333992834481116,0.7377897115676167,0.31481132057914285,0.35891299828968315,1.258470140061937,1.3890215779449666,0.314811405173954,0.3589129242628108,0.0
99,0.3184798803084936,0.3636017123303896,0.5828849808341996,0.5764941880021983,0.5752459001970721,0.4178134416218163,0.3284308948371448,0.2630695183397135,30.87554682085932,30.701182534869616,0.7255120016350485,0.7232646028369466,0.3148489018239995,0.35936989214580806,1.2106200156737266,1.4141288280776227,0.31484803472718514,0.3593593803299348,0.0
100,0.3183736715230856,0.36346431845531385,0.5855241697526854,0.5799451357238289,0.5756676899255024,0.41982800892586414,0.328076209942665,0.2715212773958649,30.757715046777548,30.919129491358397,0.7165558643830128,0.7183270104514099,0.3147136558696617,0.3593384677384968,1.2206807919698546,1.3736630746854155,0.31471164674289676,0.35934331649863555,0.0
101,0.31748335343306044,0.36305946549044876,0.5877398347491121,0.6004413630183065,0.5746838522717429,0.41744900732925255,0.32895229495571293,0.29781040355897515,30.648486226611226,30.912089239690722,0.7116579940066268,0.7167409847113781,0.3138142438374372,0.3592684013038205,1.2232453682648996,1.2640754695080352,0.3138136093763535,0.3592672168738629,0.0
102,0.3171053838168096,0.36092238371266677,0.6276545005793053,0.5508103425608323,0.5185721140310984,0.4168216295861128,0.38316077683753463,0.22152156610066706,30.610276442307693,30.962069815039417,0.7075553571525252,0.7106604914436779,0.3140005216116056,0.3560471959805185,1.0358851188929314,1.625169225430185,0.3139977511315402,0.3560468998730291,0.0
103,0.3176552289406293,0.36186570814698304,0.5776230566879981,0.6045702858503259,0.5904648028061114,0.4025462875227411,0.32173166255197505,0.2824307286139327,30.638868134961886,30.6413309202547,0.7077801255657701,0.7096236710695877,0.31391281794113823,0.3578978677891904,1.2479415544601091,1.3220097881291692,0.31391140097805137,0.3578996814475629,0.0
104,0.3180872969386153,0.36260701324666467,0.6070426364615817,0.6481646369485294,0.570598092082467,0.4022469228509703,0.337989304847215,0.34406609474492117,30.588950428794178,30.67377008793208,0.7063127439714354,0.7097995589182838,0.31449842552137475,0.3593176291739312,1.1964346501700018,1.0974711087922604,0.31449800254731897,0.35931459407216493,0.0
105,0.31726970923748266,0.36219201860028805,0.5996779813918486,0.6154892865349265,0.5405577978820166,0.4274965266591495,0.35281230374003814,0.3327613030150849,30.62345969767845,30.605312405245602,0.706739228711885,0.7089470654563371,0.31385990388675933,0.35877656676394787,1.137415642054314,1.1403989219318527,0.3138574506372358,0.3587707926679048,0.0
106,0.31716984506291146,0.36365404932913886,0.5737033984104296,0.5818960029042223,0.5703234973254504,0.46067692540933897,0.32883208572905837,0.32831221396016524,30.613511347886348,30.867485976349304,0.7072292864529193,0.7109247673779563,0.31346158921842515,0.3601939222753373,1.2367807918345028,1.1532935147722105,0.31345951664555183,0.3601941813693905,0.0
107,0.3151034053133662,0.35922050591741206,0.7043243852325883,0.670712111862303,0.48741707170662246,0.3873961699088463,0.42590002111486486,0.3538077350382808,30.64591995841996,30.863954006215888,0.7057715486670565,0.7069264279487568,0.3124058036777763,0.35606622088671164,0.8995209903413028,1.0516641685064811,0.312404830837448,0.35606548061798815,0.0
108,0.3134109803726503,0.3590931056701031,0.6204736700342169,0.6232908675712553,0.4900930593679617,0.41160688059050937,0.40118497027676714,0.32351542068583233,30.726551671864172,30.956912807004244,0.705988026788808,0.7100013561723014,0.3105981817529669,0.35564848724605824,0.9381236329478517,1.1486706846478927,0.3105966167489605,0.3556470807354836,0.0
109,0.315254914620149,0.36019192354978397,0.5126054305131453,0.5758394943431625,0.5916397824356808,0.4620552317455655,0.2976008657771353,0.3224489895628032,30.67415432259182,30.92159547453002,0.7047683388015419,0.7079490351633566,0.3112616377081709,0.3567426044193451,1.3318033515787422,1.1503097876553972,0.3112595016891892,0.35674097582815345,0.0
110,0.3181986448588011,0.36278997066166996,0.5370375540053275,0.6174968212861014,0.6189023637143755,0.4322799210695876,0.28896555434641374,0.3414750801859081,30.651187846500346,30.5902203987265,0.7069030465636911,0.7113366528956944,0.31412369165665066,0.35950521326845813,1.3591058193108974,1.0967461636313676,0.31412132300193824,0.3594997352799045,0.0
111,0.3184271777411426,0.36328672798855366,0.5767864140056523,0.5794969030117685,0.5803560189546517,0.46855390281515313,0.3189829445017433,0.33246578774067614,30.616789566008315,30.9944308103396,0.7072423563512431,0.7133180561609309,0.3146487082033957,0.3598175326428896,1.2598563952323718,1.1561364427778198,0.31464760847085066,0.3598182729116131,0.0
112,0.31840467552137475,0.36322151031401606,0.5836709089272566,0.6140905857953685,0.5857842987969941,0.47607843828172375,0.3235591008112981,0.38568896217878257,30.63266632016632,30.914408353547604,0.7090512894956255,0.7157841133594224,0.31462760179801197,0.3602517742760764,1.260069997130544,0.9901689352448454,0.31462447178999914,0.36025099699391677,0.0
113,0.31877245146288113,0.36221637344129015,0.5909054148800242,0.6461824934145695,0.5746958647349273,0.3930447904032747,0.3380735824278305,0.32792742227770616,30.621526875433126,31.043264857489387,0.710987495533394,0.7156225126970891,0.3151192245430527,0.3587717550172453,1.2180915139899515,1.1485324024503487,0.3151181671079132,0.3587707926679048,0.0
114,0.3186407796393148,0.3627072826452585,0.5741463368416494,0.6643880701845816,0.5822997116332077,0.3849740846725288,0.3245320468831211,0.34160099989577014,30.661117247054747,30.96301735900546,0.7141040529712405,0.7218697885081867,0.3147981026398995,0.3594257084075576,1.280810191576793,1.09402315915896,0.31479833527563017,0.35942522723288733,0.0
115,0.3174975230639293,0.3629704111630155,0.5683481238901161,0.6099787631708611,0.570117847339527,0.44106853940835355,0.3250389812889813,0.3420361298514251,30.707315488565488,30.744307629624014,0.7178059219074844,0.7196339548826941,0.31373774897944817,0.3596587450017056,1.2537291084654365,1.1060760664607339,0.3137363320163613,0.3596521566100667,0.0
116,0.31952065027016197,0.3626642360189888,0.5803259877966909,0.6566863143856125,0.5929293034395573,0.4403503306928441,0.32289149971034736,0.4015592872337401,30.73151637214137,31.10905520391146,0.7187121015246015,0.7294144592840358,0.3156196028510482,0.3598700547088197,1.3005942954673424,0.93184123782406,0.31561886264645056,0.3598687222251175,0.0
117,0.3182827321010915,0.3654287695667829,0.5683903367008836,0.6509567084928366,0.5660831824161903,0.4825864367372271,0.32670004270346065,0.4374344121911007,30.793247574497574,30.755329934808977,0.721315083863912,0.7292894278966419,0.3144721165351048,0.3628851322060719,1.2703552034606722,0.8469888977457929,0.31447167241234625,0.36288779717347636,0.0
118,0.31907585075309686,0.36105981460117875,0.5909359113094464,0.6536780103471801,0.5584511654457943,0.40762149586397056,0.35267534474077444,0.35904691290175866,30.814665627165628,31.169444549727107,0.7236196157094594,0.7276302636067313,0.3154722386900121,0.3579454670681095,1.202157573739605,1.0379941441782898,0.31546936246643276,0.3579458372024712,0.0
119,0.31767487608552064,0.360995633302854,0.5590172316246536,0.6197690021059165,0.5739771895167403,0.41614687464467104,0.3236202840084676,0.32389258760043965,30.842623873873872,31.173144708914492,0.7241623760178447,0.7288315716911765,0.31388600138600137,0.35749271871683597,1.2633333265657485,1.1676836725145923,0.31388490165345634,0.35749257066309126,0.0
120,0.3183044729675589,0.3604545708928707,0.6071782419438669,0.6828906427664494,0.5653310922475961,0.38925987044705124,0.345382087691658,0.3729470867760764,30.8519090003465,31.162788053365677,0.7249152698371448,0.727012139222635,0.31458003836543874,0.35748986868225063,1.2420673753681566,0.9886975771300789,0.31457828302310725,0.35748849918511216,0.0
